level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	10	5	4	1	28	1879	1680	19	19	96	丁
5	10	5	4	1	29	1900	1678	41	21	96	基
5	10	5	4	1	30	1943	1679	21	20	93	橡
5	10	5	4	1	31	1966	1679	20	20	86	胶
5	10	5	4	1	32	0	0	2501	3528	95	塞
5	10	5	4	1	33	1991	1695	3	4	76	,
5	10	5	4	1	34	1999	1679	19	21	92	并
5	10	5	4	1	35	2021	1680	18	19	97	用
5	10	5	4	1	36	2042	1679	20	21	96	抗
5	10	5	4	1	37	2065	1679	41	21	96	生
5	10	5	4	1	38	2110	1680	18	20	95	素
5	10	5	4	1	39	0	0	2501	3528	97	用
5	10	5	4	1	40	2131	1680	19	20	92	铝
5	10	5	4	1	41	2153	1680	20	20	95	塑
5	10	5	4	1	42	2175	1680	20	20	97	组
5	10	5	4	1	43	2197	1680	20	21	93	合
5	10	5	4	1	44	2219	1680	20	20	83	盖
5	10	5	4	1	45	2242	1680	40	21	96	密
5	10	5	4	1	46	0	0	2501	3528	92	封
5	10	5	4	1	47	2286	1696	5	5	78	.
5	10	5	4	1	48	2294	1681	42	20	96	包
5	10	5	4	1	49	0	0	2501	3528	96	装
5	10	5	4	1	50	2339	1680	20	21	96	规
4	10	5	4	2	0	1274	1704	370	22	-1	
5	10	5	4	2	1	1274	1704	20	21	96	格
5	10	5	4	2	2	1299	1720	3	5	92	,
5	10	5	4	2	3	1307	1704	41	21	92	每
5	10	5	4	2	4	1352	1706	5	15	96	支
5	10	5	4	2	5	1361	1706	29	19	43	Iml;,
5	10	5	4	2	6	1406	1704	42	21	65	每
5	10	5	4	2	7	1450	1705	20	20	96	纸
5	10	5	4	2	8	0	0	2501	3528	96	盒
5	10	5	4	2	9	1473	1706	20	16	91	10
5	10	5	4	2	10	1495	1705	18	20	93	支
5	10	5	4	2	11	1519	1722	2	4	87	,
5	10	5	4	2	12	1528	1705	19	21	92	每
5	10	5	4	2	13	1549	1706	42	20	96	纸
5	10	5	4	2	14	0	0	2501	3528	95	箱
5	10	5	4	2	15	1594	1706	20	16	93	50
5	10	5	4	2	16	1616	1706	19	20	89	支
5	10	5	4	2	17	1639	1721	5	5	95	。
3	10	5	5	0	0	1274	1732	76	21	-1	
4	10	5	5	1	0	1274	1732	76	21	-1	
5	10	5	5	1	1	1274	1732	6	21	96	[
5	10	5	5	1	2	1280	1732	21	21	85	有
5	10	5	5	1	3	1302	1732	41	21	93	效
5	10	5	5	1	4	0	0	2501	3528	96	期
5	10	5	5	1	5	1344	1733	6	20	96	]
3	10	5	6	0	0	1274	1760	63	19	-1	
4	10	5	6	1	0	1274	1760	63	19	-1	
5	10	5	6	1	1	1274	1760	21	15	92	24
5	10	5	6	1	2	1297	1760	40	19	92	个
5	10	5	6	1	3	0	0	2501	3528	96	月
3	10	5	7	0	0	1273	1787	97	22	-1	
4	10	5	7	1	0	1273	1787	97	22	-1	
5	10	5	7	1	1	1273	1788	5	20	96	[
5	10	5	7	1	2	1279	1787	21	21	54	挂
5	10	5	7	1	3	1300	1787	42	22	93	行
5	10	5	7	1	4	0	0	2501	3528	96	标
5	10	5	7	1	5	1344	1788	20	21	96	准
5	10	5	7	1	6	1364	1788	6	21	95	]
3	10	5	8	0	0	1283	1815	253	22	-1	
4	10	5	8	1	0	1283	1815	253	22	-1	
5	10	5	8	1	1	1283	1815	10	19	96	《
5	10	5	8	1	2	1298	1815	16	20	96	中
5	10	5	8	1	3	1320	1816	18	19	96	国
5	10	5	8	1	4	1342	1815	43	20	96	药
5	10	5	8	1	5	1388	1816	10	19	92	典
5	10	5	8	1	6	1400	1817	45	15	92	》2015
5	10	5	8	1	7	1448	1816	20	20	93	年
5	10	5	8	1	8	1471	1817	20	19	93	版
5	10	5	8	1	9	1494	1816	33	20	93	三
5	10	5	8	1	10	1528	1818	8	19	95	部
3	10	5	9	0	0	1273	1842	257	28	-1	
4	10	5	9	1	0	1273	1842	257	28	-1	
5	10	5	9	1	1	1273	1842	5	21	78	[
5	10	5	9	1	2	1278	1842	21	21	40	启
5	10	5	9	1	3	1300	1842	20	21	96	准
5	10	5	9	1	4	1322	1843	42	21	96	文
5	10	5	9	1	5	0	0	2501	3528	52	吊
5	10	5	9	1	6	1364	1843	6	20	96	]
5	10	5	9	1	7	1527	1867	3	3	56	.
3	10	5	10	0	0	1284	1863	271	28	-1	
4	10	5	10	1	0	1284	1863	271	28	-1	
5	10	5	10	1	1	1284	1870	20	16	93	75
5	10	5	10	1	2	1310	1875	23	15	84	ug
5	10	5	10	1	3	1344	1870	18	20	95	国
5	10	5	10	1	4	1365	1870	20	21	96	药
5	10	5	10	1	5	1387	1870	42	21	96	准
5	10	5	10	1	6	1430	1871	11	16	93	字
5	10	5	10	1	7	1444	1871	85	16	91	S19980035
5	10	5	10	1	8	1535	1863	20	23	85	V
3	10	5	11	0	0	1274	1897	254	21	-1	
4	10	5	11	1	0	1274	1897	254	21	-1	
5	10	5	11	1	1	1274	1897	30	16	93	150
5	10	5	11	1	2	1309	1902	23	15	80	ug
5	10	5	11	1	3	1343	1897	18	20	96	国
5	10	5	11	1	4	1365	1897	19	20	96	药
5	10	5	11	1	5	1387	1897	41	21	96	准
5	10	5	11	1	6	1430	1898	10	16	94	字
5	10	5	11	1	7	1443	1898	85	16	58	19980036
3	10	5	12	0	0	1272	1924	255	21	-1	
4	10	5	12	1	0	1272	1924	255	21	-1	
5	10	5	12	1	1	1272	1925	32	15	92	300
5	10	5	12	1	2	1309	1930	23	15	90	ug
5	10	5	12	1	3	1343	1925	18	19	95	国
5	10	5	12	1	4	1365	1924	19	21	96	药
5	10	5	12	1	5	1386	1924	42	21	96	准
5	10	5	12	1	6	1430	1925	10	16	93	字
5	10	5	12	1	7	1443	1926	84	16	91	S19980037
3	10	5	13	0	0	1273	1955	97	21	-1	
4	10	5	13	1	0	1273	1955	97	21	-1	
5	10	5	13	1	1	0	0	2501	3528	96	[
5	10	5	13	1	2	1273	1955	47	21	67	生
5	10	5	13	1	3	1322	1956	19	20	93	产
5	10	5	13	1	4	0	0	2501	3528	96	企
5	10	5	13	1	5	1343	1956	27	20	71	业
3	10	5	14	0	0	1272	1983	384	76	-1	
4	10	5	14	1	0	1272	1983	361	22	-1	
5	10	5	14	1	1	1272	1983	20	19	92	企
5	10	5	14	1	2	1295	1983	19	19	96	业
5	10	5	14	1	3	1317	1983	41	20	96	名
5	10	5	14	1	4	0	0	2501	3528	96	称
5	10	5	14	1	5	1363	1995	3	7	90	:
5	10	5	14	1	6	1373	1983	20	20	96	上
5	10	5	14	1	7	1395	1983	20	21	96	海
5	10	5	14	1	8	1417	1985	20	17	93	三
5	10	5	14	1	9	1439	1984	20	20	96	维
5	10	5	14	1	10	1461	1984	20	19	96	生
5	10	5	14	1	11	1483	1984	19	20	96	物
5	10	5	14	1	12	1505	1984	19	20	96	技
5	10	5	14	1	13	1527	1984	19	20	96	术
5	10	5	14	1	14	1548	1984	19	21	96	有
5	10	5	14	1	15	1571	1985	19	20	96	限
5	10	5	14	1	16	1592	1984	41	20	96	公
5	10	5	14	1	17	0	0	2501	3528	96	司
4	10	5	14	2	0	1272	2010	384	22	-1	
5	10	5	14	2	1	1272	2010	21	20	86	地
5	10	5	14	2	2	1338	2010	20	20	75	“
5	10	5	14	2	3	0	0	2501	3528	87	址
5	10	5	14	2	4	1363	2022	3	7	90	:
5	10	5	14	2	5	1373	2011	20	19	75	上
5	10	5	14	2	6	1395	2011	20	20	96	海
5	10	5	14	2	7	1416	2011	21	21	96	市
5	10	5	14	2	8	1439	2011	20	21	60	浪
5	10	5	14	2	9	1461	2011	19	21	96	东
5	10	5	14	2	10	1483	2011	20	21	96	新
5	10	5	14	2	11	1506	2013	18	18	96	区
5	10	5	14	2	12	1526	2011	21	21	96	桂
5	10	5	14	2	13	1548	2011	42	21	96	桥
5	10	5	14	2	14	1593	2013	5	15	96	路
5	10	5	14	2	15	1605	2012	30	16	92	1150
5	10	5	14	2	16	1637	2012	19	20	92	号
4	10	5	14	3	0	1273	2037	164	22	-1	
5	10	5	14	3	1	1273	2037	19	21	78	邹
5	10	5	14	3	2	1294	2037	20	21	96	政
5	10	5	14	3	3	1316	2038	42	21	95	编
5	10	5	14	3	4	0	0	2501	3528	93	码
5	10	5	14	3	5	1363	2050	3	7	92	:
5	10	5	14	3	6	1372	2039	65	16	86	201206
3	10	5	15	0	0	1274	2065	234	21	-1	
4	10	5	15	1	0	1274	2065	234	21	-1	
5	10	5	15	1	1	1274	2065	18	21	74	电
5	10	5	15	1	2	0	0	2501	3528	70	“
5	10	5	15	1	3	1338	2066	20	20	78	话
5	10	5	15	1	4	1363	2067	145	18	31	:021-50310270
3	10	5	16	0	0	1272	2093	235	21	-1	
4	10	5	16	1	0	1272	2093	235	21	-1	
5	10	5	16	1	1	1272	2093	20	21	77	传
5	10	5	16	1	2	0	0	2501	3528	71	“
5	10	5	16	1	3	1338	2093	19	21	76	真
5	10	5	16	1	4	1363	2094	144	18	40	:021~-58999488
3	10	5	17	0	0	1273	2121	401	22	-1	
4	10	5	17	1	0	1273	2121	401	22	-1	
5	10	5	17	1	1	1273	2121	18	19	95	网
5	10	5	17	1	2	1337	2121	21	20	93	址
5	10	5	17	1	3	1363	2122	311	21	34	:http:/Xwww.sunwaybio.com.cn
1	11	0	0	0	0	0	0	2501	3528	-1	
2	11	1	0	0	0	525	363	277	20	-1	
3	11	1	1	0	0	525	363	277	20	-1	
4	11	1	1	1	0	525	363	277	20	-1	
5	11	1	1	1	1	525	363	30	19	96	核
5	11	1	1	1	2	555	363	16	19	96	准
5	11	1	1	1	3	577	363	42	19	96	日
5	11	1	1	1	4	0	0	2501	3528	93	期
5	11	1	1	1	5	624	371	4	9	92	:
5	11	1	1	1	6	638	365	46	15	91	2018
5	11	1	1	1	7	686	363	22	20	92	年
5	11	1	1	1	8	710	365	23	15	91	06
5	11	1	1	1	9	735	364	18	18	91	月
5	11	1	1	1	10	759	365	21	15	92	19
5	11	1	1	1	11	786	364	16	18	90	日
2	11	2	0	0	0	613	422	771	45	-1	
3	11	2	1	0	0	613	422	771	45	-1	
4	11	2	1	1	0	613	422	771	45	-1	
5	11	2	1	1	1	613	425	48	42	91	吸
5	11	2	1	1	2	667	424	50	42	92	入
5	11	2	1	1	3	723	425	105	41	96	用
5	11	2	1	1	4	0	0	2501	3528	95	乙
5	11	2	1	1	5	835	422	50	44	91	酰
5	11	2	1	1	6	889	423	52	43	94	半
5	11	2	1	1	7	946	422	103	43	95	胱
5	11	2	1	1	8	1007	424	74	41	95	氨
5	11	2	1	1	9	1082	422	43	44	95	酸
5	11	2	1	1	10	1125	422	59	44	94	溶
5	11	2	1	1	11	1181	422	73	44	96	液
5	11	2	1	1	12	1239	422	63	44	96	说
5	11	2	1	1	13	1300	423	29	43	96	明
5	11	2	1	1	14	1338	422	46	43	93	书
2	11	3	0	0	0	733	470	539	28	-1	
3	11	3	1	0	0	733	470	539	28	-1	
4	11	3	1	1	0	733	470	539	28	-1	
5	11	3	1	1	1	733	472	31	26	96	请
5	11	3	1	1	2	765	472	62	26	96	仔
5	11	3	1	1	3	0	0	2501	3528	96	细
5	11	3	1	1	4	830	472	39	26	96	阅
5	11	3	1	1	5	861	472	41	26	96	读
5	11	3	1	1	6	892	471	45	27	95	说
5	11	3	1	1	7	935	472	18	26	96	明
5	11	3	1	1	8	957	470	28	27	96	书
5	11	3	1	1	9	988	470	31	27	96	并
5	11	3	1	1	10	1020	470	30	27	96	在
5	11	3	1	1	11	1053	471	30	25	96	医
5	11	3	1	1	12	1084	471	62	26	96	师
5	11	3	1	1	13	0	0	2501	3528	96	指
5	11	3	1	1	14	1148	471	30	26	96	导
5	11	3	1	1	15	1180	473	30	24	93	下
5	11	3	1	1	16	1211	470	31	27	93	使
5	11	3	1	1	17	1244	472	28	25	96	用
2	11	4	0	0	0	536	552	531	177	-1	
3	11	4	1	0	0	536	552	107	17	-1	
4	11	4	1	1	0	536	552	107	17	-1	
5	11	4	1	1	1	536	553	7	15	96	【
5	11	4	1	1	2	548	552	20	16	96	药
5	11	4	1	1	3	570	553	18	15	96	品
5	11	4	1	1	4	591	552	40	17	96	名
5	11	4	1	1	5	0	0	2501	3528	92	称
5	11	4	1	1	6	636	552	7	16	56	】
3	11	4	2	0	0	547	574	339	17	-1	
4	11	4	2	1	0	547	574	339	17	-1	
5	11	4	2	1	1	547	575	21	16	96	通
5	11	4	2	1	2	570	575	17	16	96	用
5	11	4	2	1	3	591	574	40	17	96	名
5	11	4	2	1	4	636	582	3	8	93	称
5	11	4	2	1	5	0	0	2501	3528	92	:
5	11	4	2	1	6	655	575	19	16	85	吸
5	11	4	2	1	7	676	575	38	16	92	入
5	11	4	2	1	8	0	0	2501	3528	97	用
5	11	4	2	1	9	719	576	18	15	96	乙
5	11	4	2	1	10	739	574	20	17	92	酰
5	11	4	2	1	11	760	574	41	17	75	半
5	11	4	2	1	12	0	0	2501	3528	74	脏
5	11	4	2	1	13	804	574	19	17	76	氨
5	11	4	2	1	14	824	574	20	17	91	酸
5	11	4	2	1	15	846	574	40	17	92	溶
5	11	4	2	1	16	0	0	2501	3528	75	液
3	11	4	3	0	0	536	597	531	63	-1	
4	11	4	3	1	0	548	597	508	18	-1	
5	11	4	3	1	1	548	598	19	16	80	荬
5	11	4	3	1	2	569	597	19	17	93	文
5	11	4	3	1	3	591	597	41	17	95	名
5	11	4	3	1	4	636	605	3	8	91	称
5	11	4	3	1	5	0	0	2501	3528	89	:
5	11	4	3	1	6	665	600	136	15	39	Aeetyleysteine
5	11	4	3	1	7	813	599	84	14	91	Solution
5	11	4	3	1	8	910	599	28	13	92	for
5	11	4	3	1	9	955	598	101	13	79	Inhalation
4	11	4	3	2	0	548	619	519	18	-1	
5	11	4	3	2	1	548	620	20	17	94	汉
5	11	4	3	2	2	569	620	20	17	96	语
5	11	4	3	2	3	591	620	41	17	96	拼
5	11	4	3	2	4	0	0	2501	3528	93	音
5	11	4	3	2	5	636	628	4	8	83	:
5	11	4	3	2	6	654	622	84	15	90	Xiruyong
5	11	4	3	2	7	750	622	62	13	92	Yixian
5	11	4	3	2	8	824	619	169	18	16	Banguang,ansuan
5	11	4	3	2	9	1005	621	62	15	92	Rongye
4	11	4	3	3	0	536	643	65	17	-1	
5	11	4	3	3	1	536	643	8	17	95	【
5	11	4	3	3	2	548	643	41	17	92	成
5	11	4	3	3	3	0	0	2501	3528	46	份
5	11	4	3	3	4	593	643	8	16	46	】
3	11	4	4	0	0	549	665	283	18	-1	
4	11	4	4	1	0	549	665	283	18	-1	
5	11	4	4	1	1	549	666	18	17	96	本
5	11	4	4	1	2	570	666	19	16	95	品
5	11	4	4	1	3	592	666	19	16	96	活
5	11	4	4	1	4	612	666	41	16	96	性
5	11	4	4	1	5	0	0	2501	3528	93	成
5	11	4	4	1	6	655	666	20	16	93	份
5	11	4	4	1	7	677	666	18	16	97	为
5	11	4	4	1	8	699	667	17	15	96	乙
5	11	4	4	1	9	718	666	20	16	76	酰
5	11	4	4	1	10	739	666	20	16	95	半
5	11	4	4	1	11	761	666	20	16	79	脓
5	11	4	4	1	12	783	665	40	18	85	氨
5	11	4	4	1	13	0	0	2501	3528	95	酸
5	11	4	4	1	14	827	676	5	5	96	。
3	11	4	5	0	0	549	688	315	18	-1	
4	11	4	5	1	0	549	688	315	18	-1	
5	11	4	5	1	1	549	689	19	16	95	化
5	11	4	5	1	2	570	689	19	17	96	学
5	11	4	5	1	3	592	688	40	18	96	名
5	11	4	5	1	4	636	696	4	8	93	称
5	11	4	5	1	5	0	0	2501	3528	92	:
5	11	4	5	1	6	655	690	20	13	62	N-
5	11	4	5	1	7	678	689	17	16	92	乙
5	11	4	5	1	8	698	688	40	17	86	酯
5	11	4	5	1	9	739	696	10	2	96	基
5	11	4	5	1	10	750	691	20	13	91	-L-
5	11	4	5	1	11	772	689	41	16	90	半
5	11	4	5	1	12	0	0	2501	3528	71	脏
5	11	4	5	1	13	815	688	40	17	88	氨
5	11	4	5	1	14	859	699	5	5	89	酸
3	11	4	6	0	0	549	711	113	18	-1	
4	11	4	6	1	0	549	711	113	18	-1	
5	11	4	6	1	1	549	711	19	17	95	化
5	11	4	6	1	2	570	711	19	18	96	学
5	11	4	6	1	3	591	711	20	17	96	结
5	11	4	6	1	4	613	711	41	17	95	构
5	11	4	6	1	5	0	0	2501	3528	92	式
5	11	4	6	1	6	658	719	4	8	93	:
2	11	5	0	0	0	656	745	130	55	-1	
3	11	5	1	0	0	656	745	130	55	-1	
4	11	5	1	1	0	656	745	130	55	-1	
5	11	5	1	1	1	656	745	130	55	44	H3C`髻O
2	11	6	0	0	0	703	800	103	20	-1	
3	11	6	1	0	0	703	800	103	20	-1	
4	11	6	1	1	0	703	800	103	20	-1	
5	11	6	1	1	1	703	800	47	20	90	HN
5	11	6	1	1	2	784	800	22	20	51	,
2	11	7	0	0	0	656	819	192	70	-1	
3	11	7	1	0	0	656	819	192	70	-1	
4	11	7	1	1	0	656	819	192	70	-1	
5	11	7	1	1	1	656	819	192	70	35	HS〉《平夕O
2	11	8	0	0	0	786	890	47	22	-1	
3	11	8	1	0	0	786	890	47	22	-1	
4	11	8	1	1	0	786	890	47	22	-1	
5	11	8	1	1	1	786	890	47	22	0	OH
2	11	9	0	0	0	654	600	10	13	-1	
3	11	9	1	0	0	654	600	10	13	-1	
4	11	9	1	1	0	654	600	10	13	-1	
5	11	9	1	1	1	654	600	10	13	95	 
2	11	10	0	0	0	551	916	432	63	-1	
3	11	10	1	0	0	551	916	432	63	-1	
4	11	10	1	1	0	552	916	155	17	-1	
5	11	10	1	1	1	552	917	18	16	96	分
5	11	10	1	1	2	571	916	41	17	79	于
5	11	10	1	1	3	0	0	2501	3528	92	式
5	11	10	1	1	4	617	924	3	7	92	:
5	11	10	1	1	5	635	918	72	13	19	CHhNO5
4	11	10	1	2	0	552	939	146	17	-1	
5	11	10	1	2	1	552	939	18	17	96	分
5	11	10	1	2	2	572	940	40	16	96	于
5	11	10	1	2	3	617	947	4	7	93	量
5	11	10	1	2	4	0	0	2501	3528	90	:
5	11	10	1	2	5	636	941	35	13	89	163.
5	11	10	1	2	6	678	941	20	13	92	20
4	11	10	1	3	0	551	960	432	19	-1	
5	11	10	1	3	1	551	962	30	16	96	本
5	11	10	1	3	2	575	963	16	15	96	品
5	11	10	1	3	3	593	961	41	18	95	辅
5	11	10	1	3	4	638	970	4	7	93	料
5	11	10	1	3	5	0	0	2501	3528	92	:
5	11	10	1	3	6	657	962	20	15	69	氧
5	11	10	1	3	7	679	961	27	17	71	氨
5	11	10	1	3	8	706	961	34	16	96	化
5	11	10	1	3	9	0	0	2501	3528	77	钠
5	11	10	1	3	10	744	971	5	6	96	、
5	11	10	1	3	11	764	960	112	18	72	依地酸钙钠
5	11	10	1	3	12	890	960	93	17	69	庄射用水.
2	11	11	0	0	0	539	984	317	62	-1	
3	11	11	1	0	0	539	984	317	62	-1	
4	11	11	1	1	0	539	984	64	17	-1	
5	11	11	1	1	1	539	985	8	15	96	【
5	11	11	1	1	2	551	984	40	17	96	性
5	11	11	1	1	3	0	0	2501	3528	72	状
5	11	11	1	1	4	595	984	8	16	63	〗
4	11	11	1	2	0	551	1004	305	29	-1	
5	11	11	1	2	1	551	1006	19	17	65	本
5	11	11	1	2	2	573	1007	17	16	95	品
5	11	11	1	2	3	594	1006	18	17	96	为
5	11	11	1	2	4	615	1007	18	16	96	无
5	11	11	1	2	5	636	1006	40	17	96	色
5	11	11	1	2	6	678	1006	20	17	96	或
5	11	11	1	2	7	0	0	2501	3528	83	略
5	11	11	1	2	8	700	1006	30	16	44	带
5	11	11	1	2	9	726	1006	14	17	96	淡
5	11	11	1	2	10	742	1005	41	18	91	蓝
5	11	11	1	2	11	777	1029	2	4	61	紫
5	11	11	1	2	12	826	1004	20	18	41	浮
5	11	11	1	2	13	849	1006	7	13	66	8
4	11	11	1	3	0	539	1029	85	17	-1	
5	11	11	1	3	1	539	1029	31	17	91	【
5	11	11	1	3	2	0	0	2501	3528	86	适
5	11	11	1	3	3	573	1029	40	17	96	应
5	11	11	1	3	4	0	0	2501	3528	75	症
5	11	11	1	3	5	617	1029	7	17	85	】
2	11	12	0	0	0	540	1049	909	283	-1	
3	11	12	1	0	0	540	1049	382	65	-1	
4	11	12	1	1	0	552	1049	370	23	-1	
5	11	12	1	1	1	552	1052	18	17	96	治
5	11	12	1	1	2	573	1051	25	18	95	疗
5	11	12	1	1	3	593	1051	41	18	89	淡
5	11	12	1	1	4	0	0	2501	3528	58	得
5	11	12	1	1	5	636	1051	25	18	96	粘
5	11	12	1	1	6	657	1051	20	18	86	液
5	11	12	1	1	7	679	1051	29	18	96	分
5	11	12	1	1	8	705	1051	14	18	79	泌
5	11	12	1	1	9	721	1051	41	18	94	物
5	11	12	1	1	10	765	1051	17	18	67	逐
5	11	12	1	1	11	784	1036	3	2	96	多
5	11	12	1	1	12	785	1041	40	30	96	的
5	11	12	1	1	13	826	1049	3	1	53	庶
5	11	12	1	1	14	827	1051	41	17	44	炼
5	11	12	1	1	15	0	0	2501	3528	93	道
5	11	12	1	1	16	867	1041	43	28	87	疾
5	11	12	1	1	17	904	1051	18	21	69	疲
4	11	12	1	2	0	552	1073	367	19	-1	
5	11	12	1	2	1	552	1074	40	17	92	气
5	11	12	1	2	2	596	1085	4	5	84	肺
5	11	12	1	2	3	615	1074	40	17	69	粘
5	11	12	1	2	4	0	0	2501	3528	71	碉
5	11	12	1	2	5	657	1074	20	17	96	物
5	11	12	1	2	6	679	1074	28	28	91	阻
5	11	12	1	2	7	700	1073	41	19	36	察
5	11	12	1	2	8	747	1094	4	16	41	猛
5	11	12	1	2	9	744	1074	19	34	96	以
5	11	12	1	2	10	764	1074	19	17	96	及
5	11	12	1	2	11	786	1074	40	18	96	支
5	11	12	1	2	12	820	1074	3	3	64	伟
5	11	12	1	2	13	826	1074	22	32	60	管
5	11	12	1	2	14	848	1074	20	24	95	扩
5	11	12	1	2	15	870	1074	40	18	73	弹
5	11	12	1	2	16	907	1081	4	4	54	痴
5	11	12	1	2	17	914	1084	5	5	74	-
4	11	12	1	3	0	540	1097	166	17	-1	
5	11	12	1	3	1	540	1098	7	16	95	【
5	11	12	1	3	2	551	1097	41	17	92	规
5	11	12	1	3	3	0	0	2501	3528	95	格
5	11	12	1	3	4	597	1098	6	15	57	]
5	11	12	1	3	5	704	1108	2	2	73	〉
3	11	12	2	0	0	540	1122	903	198	-1	
4	11	12	2	1	0	552	1122	93	15	-1	
5	11	12	2	1	1	552	1122	26	12	27	3m1
5	11	12	2	1	2	586	1126	3	8	27	:
5	11	12	2	1	3	604	1122	41	15	41	0.3g
4	11	12	2	2	0	540	1143	179	22	-1	
5	11	12	2	2	1	540	1143	7	16	72	[
5	11	12	2	2	2	552	1143	17	16	96	用
5	11	12	2	2	3	573	1143	19	16	96	法
5	11	12	2	2	4	595	1143	39	16	96	用
5	11	12	2	2	5	639	1143	7	16	87	量
5	11	12	2	2	6	0	0	2501	3528	59	】
5	11	12	2	2	7	687	1158	32	7	2	一
4	11	12	2	3	0	552	1165	185	17	-1	
5	11	12	2	3	1	552	1165	19	17	63	雷
5	11	12	2	3	2	573	1165	41	17	95	化
5	11	12	2	3	3	616	1166	18	15	86	服
5	11	12	2	3	4	638	1176	5	4	91	入
5	11	12	2	3	5	0	0	2501	3528	92	。
5	11	12	2	3	6	682	1166	55	13	14	芸
4	11	12	2	4	0	553	1188	155	16	-1	
5	11	12	2	4	1	553	1188	40	16	90	每
5	11	12	2	4	2	0	0	2501	3528	96	次
5	11	12	2	4	3	595	1190	5	12	96	1
5	11	12	2	4	4	606	1188	39	16	96	安
5	11	12	2	4	5	0	0	2501	3528	89	额
5	11	12	2	4	6	659	1188	49	16	18	317
4	11	12	2	5	0	553	1210	145	17	-1	
5	11	12	2	5	1	553	1210	39	17	96	的
5	11	12	2	5	2	595	1211	18	15	96	相
5	11	12	2	5	3	0	0	2501	3528	96	关
5	11	12	2	5	4	616	1210	18	16	94	剂
5	11	12	2	5	5	636	1211	20	15	96	量
5	11	12	2	5	6	658	1210	27	16	96	和
5	11	12	2	5	7	679	1210	19	17	95	次
4	11	12	2	6	0	540	1232	106	17	-1	
5	11	12	2	6	1	540	1233	7	16	94	【
5	11	12	2	6	2	552	1233	19	16	96	不
5	11	12	2	6	3	576	1232	37	17	96	良
5	11	12	2	6	4	616	1232	19	17	74	反
5	11	12	2	6	5	639	1233	7	16	96	应
5	11	12	2	6	6	0	0	2501	3528	67	】
5	11	12	2	6	7	686	1238	8	9	18	口
4	11	12	2	7	0	552	1251	897	24	-1	
5	11	12	2	7	1	552	1255	19	17	87	全
5	11	12	2	7	2	574	1255	19	17	96	身
5	11	12	2	7	3	595	1255	41	17	96	用
5	11	12	2	7	4	0	0	2501	3528	85	药
5	11	12	2	7	5	0	0	2501	3528	91	时
5	11	12	2	7	6	658	1255	19	17	92	偶
5	11	12	2	7	7	679	1255	19	31	82	照
5	11	12	2	7	8	701	1255	28	17	96	出
5	11	12	2	7	9	728	1255	34	20	77	现
5	11	12	2	7	10	765	1254	19	18	81	过
5	11	12	2	7	11	0	0	2501	3528	73	敏
5	11	12	2	7	12	786	1255	18	16	91	反
5	11	12	2	7	13	807	1255	19	22	96	应
5	11	12	2	7	14	830	1266	3	6	93	,
5	11	12	2	7	15	850	1254	18	17	70	加
5	11	12	2	7	16	870	1238	24	33	49	蕊
5	11	12	2	7	17	891	1240	20	31	86	麻
5	11	12	2	7	18	913	1254	20	17	51	症
5	11	12	2	7	19	934	1232	41	39	96	和
5	11	12	2	7	20	969	1238	1	4	39	罪
5	11	12	2	7	21	977	1255	19	16	92	见
5	11	12	2	7	22	999	1253	18	18	96	的
5	11	12	2	7	23	1020	1254	18	16	91	支
5	11	12	2	7	24	1042	1253	39	18	93	气
5	11	12	2	7	25	1083	1253	19	17	87	管
5	11	12	2	7	26	1104	1243	19	28	74	症
5	11	12	2	7	27	1122	1243	12	27	63	室
5	11	12	2	7	28	0	0	2501	3528	61	「
5	11	12	2	7	29	1146	1252	41	19	45	继
5	11	12	2	7	30	1189	1252	20	16	21	势
5	11	12	2	7	31	1211	1252	19	17	82	药
5	11	12	2	7	32	1231	1252	20	16	64	液
5	11	12	2	7	33	1241	1259	4	5	92	对
5	11	12	2	7	34	1253	1252	40	17	50	鼻
5	11	12	2	7	35	1296	1253	18	16	48	咤
5	11	12	2	7	36	0	0	2501	3528	96	和
5	11	12	2	7	37	1318	1253	39	16	54	胡
5	11	12	2	7	38	1358	1252	21	16	76	肠
5	11	12	2	7	39	0	0	2501	3528	93	道
5	11	12	2	7	40	1381	1252	36	17	91	有
5	11	12	2	7	41	1417	1252	25	16	79	刻
5	11	12	2	7	42	1446	1264	3	5	71	溥
4	11	12	2	8	0	552	1273	890	24	-1	
5	11	12	2	8	1	552	1279	20	16	92	可
5	11	12	2	8	2	574	1278	41	17	96	出
5	11	12	2	8	3	0	0	2501	3528	96	现
5	11	12	2	8	4	681	1288	5	5	95	、
5	11	12	2	8	5	0	0	2501	3528	53	舞
5	11	12	2	8	6	721	1277	26	18	95	肠
5	11	12	2	8	7	743	1277	40	17	96	道
5	11	12	2	8	8	786	1277	22	18	84	刺
5	11	12	2	8	9	0	0	2501	3528	83	激
5	11	12	2	8	10	818	1280	2	2	70	;
5	11	12	2	8	11	828	1277	19	17	64	如
5	11	12	2	8	12	852	1284	4	8	82	:
5	11	12	2	8	13	872	1279	16	14	96	口
5	11	12	2	8	14	891	1277	38	17	78	腔
5	11	12	2	8	15	936	1287	5	5	79	炎
5	11	12	2	8	16	0	0	2501	3528	95	、
5	11	12	2	8	17	957	1276	40	17	80	胃
